pid,eid,probe_name,session_number,date,subject,lab,project
c0c3bcca-6a79-47ef-becb-b1a157a3f2cb,16c3667b-e0ea-43fb-9ad4-8dcd1e6c40e1,probe00,1,2019-12-08,KS016,cortexlab,brainwidemap
d595ee58-75bb-4df3-96de-d9b4f4d1f6ab,16c3667b-e0ea-43fb-9ad4-8dcd1e6c40e1,probe01,1,2019-12-08,KS016,cortexlab,brainwidemap
15a2a63f-739d-4eb0-ab8f-fc95b6299b68,dd87e278-999d-478b-8cbd-b5bf92b84763,probe01,1,2019-12-09,KS016,cortexlab,brainwidemap
46448da7-ad7b-4ca8-b3ab-2d1d47439cbf,dd87e278-999d-478b-8cbd-b5bf92b84763,probe00,1,2019-12-09,KS016,cortexlab,brainwidemap
3675290c-8134-4598-b924-83edb7940269,15f742e1-1043-45c9-9504-f1e8a53c1744,probe00,1,2019-12-09,KS022,cortexlab,brainwidemap
82765a73-2a03-42ca-ba98-194247caa62e,15f742e1-1043-45c9-9504-f1e8a53c1744,probe01,1,2019-12-09,KS022,cortexlab,brainwidemap
adca9242-0725-41d4-8eb1-5655a464431d,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad,probe01,1,2019-12-06,KS023,cortexlab,brainwidemap
e8129a86-b5a9-4d2e-9e9c-09689c9bf0b3,a4000c2f-fa75-4b3e-8f06-a7cf599b87ad,probe00,1,2019-12-06,KS023,cortexlab,brainwidemap
6a22a5b4-79ec-4b3c-b023-1ec7b4a2b675,cc45c568-c3b9-4f74-836e-c87762e898c8,probe01,1,2019-12-07,KS023,cortexlab,brainwidemap
aab5be05-5c1c-4c08-9739-1274bc3bcf4f,cc45c568-c3b9-4f74-836e-c87762e898c8,probe00,1,2019-12-07,KS023,cortexlab,brainwidemap
26af22bb-b295-4a45-8ed3-1700604c0708,a92c4b1d-46bd-457e-a1f4-414265f0e2d4,probe01,1,2019-12-08,KS023,cortexlab,brainwidemap
f44d2056-644c-4769-a189-7efe67b0269d,a92c4b1d-46bd-457e-a1f4-414265f0e2d4,probe00,1,2019-12-08,KS023,cortexlab,brainwidemap
45e7731f-4a43-45d5-9029-c080150bc596,aad23144-0e52-4eac-80c5-c4ee2decb198,probe00,1,2019-12-10,KS023,cortexlab,brainwidemap
b749446c-18e3-4987-820a-50649ab0f826,aad23144-0e52-4eac-80c5-c4ee2decb198,probe01,1,2019-12-10,KS023,cortexlab,brainwidemap
10ef1dcd-093c-4839-8f38-90a25edefb49,8c552ddc-813e-4035-81cc-3971b57efe65,probe01,1,2020-11-23,KS042,cortexlab,brainwidemap
b98f6b89-3de4-4295-be1c-59e465de1e32,8c552ddc-813e-4035-81cc-3971b57efe65,probe00,1,2020-11-23,KS042,cortexlab,brainwidemap
530f1670-9412-44ac-afdb-935d46bcaad3,07dc4b76-5b93-4a03-82a0-b3d9cc73f412,probe00,1,2020-11-24,KS042,cortexlab,brainwidemap
97207d87-3fcd-4ebb-b0c7-087bdbf8a95c,07dc4b76-5b93-4a03-82a0-b3d9cc73f412,probe01,1,2020-11-24,KS042,cortexlab,brainwidemap
0c42a3d2-beb7-4b7b-a9b5-1eea6c51e1f4,9468fa93-21ae-4984-955c-e8402e280c83,probe01,1,2020-12-06,KS043,cortexlab,brainwidemap
50445b30-f4ef-4405-b014-1d792ddfed88,a6fe44a8-07ab-49b8-81f9-e18575aa85cc,probe01,1,2020-12-07,KS044,cortexlab,brainwidemap
70da415f-444d-4148-ade7-a1f58a16fcf8,781b35fd-e1f0-4d14-b2bb-95b7263082bb,probe01,1,2020-12-09,KS044,cortexlab,brainwidemap
63435e73-6a72-4007-b0da-03e6473e6870,0ac8d013-b91e-4732-bc7b-a1164ff3e445,probe01,1,2020-12-02,KS046,cortexlab,brainwidemap
1a276285-8b0e-4cc9-9f0a-a3a002978724,69c9a415-f7fa-4208-887b-1417c1479b48,probe00,1,2020-12-03,KS046,cortexlab,brainwidemap
ad315779-2b39-46c4-8348-b166e796fa7c,dfbe628d-365b-461c-a07f-8b9911ba83aa,probe00,1,2020-12-04,KS046,cortexlab,brainwidemap
df350b09-a420-42bb-9952-17862cbb9f1c,dfbe628d-365b-461c-a07f-8b9911ba83aa,probe01,1,2020-12-04,KS046,cortexlab,brainwidemap
cc9d666c-6fe5-418d-9b37-114428d25454,aa3432cd-62bd-40bc-bc1c-a12d53bcbdcf,probe01,1,2020-12-05,KS046,cortexlab,brainwidemap
16799c7a-e395-435d-a4c4-a678007e1550,0a018f12-ee06-4b11-97aa-bbbff5448e9f,probe00,1,2021-05-11,KS051,cortexlab,brainwidemap
a8adabd7-7979-4fcf-99e7-d9bd9d27896f,4503697e-af44-47d9-898d-4924be990240,probe01,1,2021-05-12,KS051,cortexlab,brainwidemap
2c401cbd-b95c-4ebe-8a83-92b55ab49542,ac7d3064-7f09-48a3-88d2-e86a4eb86461,probe01,1,2021-05-13,KS052,cortexlab,brainwidemap
8abf098f-d4f6-4957-9c0a-f53685db74cc,b22f694e-4a34-4142-ab9d-2556c3487086,probe00,1,2021-05-02,KS055,cortexlab,brainwidemap
bbe6ebc1-d32f-42dd-a89c-211226737deb,1b715600-0cbc-442c-bd00-5b0ac2865de1,probe01,1,2022-01-31,KS084,cortexlab,brainwidemap
507b20cf-4ab0-4f55-9a81-88b02839d127,e45481fa-be22-4365-972c-e7404ed8ab5a,probe00,1,2022-03-15,KS086,cortexlab,brainwidemap
f2a098e7-a67e-4125-92d8-36fc6b606c45,e45481fa-be22-4365-972c-e7404ed8ab5a,probe01,1,2022-03-15,KS086,cortexlab,brainwidemap
4279e354-a6b8-4eff-8245-7c8723b07834,ffef0311-8ffa-49e3-a857-b3adf6d86e12,probe00,1,2022-03-16,KS086,cortexlab,brainwidemap
19c5b0d5-a255-47ff-9f8d-639e634a7b61,78b4fff5-c5ec-44d9-b5f9-d59493063f00,probe01,1,2022-07-04,KS091,cortexlab,brainwidemap
e92f8734-2c06-4168-9271-d00b3bf57c02,196a2adf-ff83-49b2-823a-33f990049c2e,probe01,1,2022-07-05,KS091,cortexlab,brainwidemap
ff5fceaf-8247-42ab-a187-f7876441899d,6b0b5d24-bcda-4053-a59c-beaa1fe03b8f,probe01,1,2022-06-15,KS094,cortexlab,brainwidemap
d591a59c-b49b-46ba-a914-df379ada9813,752456f3-9f47-4fbf-bd44-9d131c0f41aa,probe01,1,2022-06-16,KS094,cortexlab,brainwidemap
6b6af675-e1ef-43a6-b408-95cfc71fe2cc,3f859b5c-e73a-4044-b49e-34bb81e96715,probe01,1,2022-06-17,KS094,cortexlab,brainwidemap
3c283107-7012-48fc-a6c2-ed096b23974f,1b9e349e-93f2-41cc-a4b5-b212d7ddc8df,probe01,1,2022-06-15,KS096,cortexlab,brainwidemap
d4291925-ad00-47fe-baaf-3fdff0991e86,f819d499-8bf7-4da0-a431-15377a8319d5,probe01,1,2022-06-16,KS096,cortexlab,brainwidemap
ad714133-1e03-4d3a-8427-33fc483daf1a,8928f98a-b411-497e-aa4b-aa752434686d,probe01,1,2022-06-17,KS096,cortexlab,brainwidemap
be9a2119-a4d7-4e62-82a1-b1a6623ecc99,446f4724-1690-49f9-819a-2bd8e2ea88ce,probe00,1,2022-06-20,KS096,cortexlab,brainwidemap
f336f6a4-f693-4b88-b12c-c5cf0785b061,a2701b93-d8e1-47e9-a819-f1063046f3e7,probe00,1,2022-06-21,KS096,cortexlab,brainwidemap
44fc463b-405f-4048-9242-ac018b9f50f7,0f25376f-2b78-4ddc-8c39-b6cdbe7bf5b9,probe00,1,2020-03-03,DY_008,danlab,brainwidemap
818d2996-766a-4fd9-82b8-7e4cb080af0e,ee13c19e-2790-4418-97ca-48f02e8013bb,probe00,1,2020-03-04,DY_008,danlab,brainwidemap
febb430e-2d50-4f83-87a0-b5ffbb9a4943,db4df448-e449-4a6f-a0e7-288711e7a75a,probe00,1,2020-02-27,DY_009,danlab,brainwidemap
c16b8e98-100f-40ce-b417-b1524c7e1270,3c851386-e92d-4533-8d55-89a46f0e7384,probe00,1,2020-03-02,DY_009,danlab,brainwidemap
b76f24ea-95b1-4a0e-95eb-9c39b1283c40,158d5d35-a2ab-4a76-87b0-51048c5d5283,probe00,1,2020-03-03,DY_009,danlab,brainwidemap
07abb39b-063b-4ef8-b3ab-963c6a1b5cc5,30e5937e-e86a-47e6-93ae-d2ae3877ff8e,probe00,1,2020-03-04,DY_009,danlab,brainwidemap
b9b101cf-24d3-4c2a-8464-bc91b9f0c767,413a6825-2144-4a50-b3fc-cf38ddd6fd1a,probe00,1,2020-03-05,DY_009,danlab,brainwidemap
c2363000-27a6-461e-940b-15f681496ed8,4fa70097-8101-4f10-b585-db39429c5ed0,probe00,1,2020-01-21,DY_010,danlab,brainwidemap
b40d8c65-7ee8-4069-8b64-1a3f7907742f,90d1e82c-c96f-496c-ad4e-ee3f02067f25,probe00,1,2020-01-23,DY_010,danlab,brainwidemap
ccb501d1-a4fa-41c6-819e-54aaf74d439d,bb6a5aae-2431-401d-8f6a-9fdd6de655a9,probe00,1,2020-01-24,DY_010,danlab,brainwidemap
eb99c2c8-e614-4240-931b-169bed23e9f5,931a70ae-90ee-448e-bedb-9d41f3eda647,probe00,1,2020-01-28,DY_010,danlab,brainwidemap
2aea57ac-d3d0-4a09-b6fa-0aa9d58d1e11,02fbb6da-3034-47d6-a61b-7d06c796a830,probe00,1,2020-01-29,DY_010,danlab,brainwidemap
26118c10-35dd-4ab1-9f0f-b9a89a1da070,7bee9f09-a238-42cf-b499-f51f765c6ded,probe00,1,2020-01-31,DY_011,danlab,brainwidemap
898f8971-31e9-4fdb-b66e-2ae6d3a33a5b,36280321-555b-446d-9b7d-c2e17991e090,probe00,1,2020-02-01,DY_011,danlab,brainwidemap
5c278ffe-6452-4c36-b17f-2050c74e13b1,e535fb62-e245-4a48-b119-88ce62a6fe67,probe01,1,2020-03-12,DY_013,danlab,brainwidemap
c4f6665f-8be5-476b-a6e8-d81eeae9279d,e535fb62-e245-4a48-b119-88ce62a6fe67,probe00,1,2020-03-12,DY_013,danlab,brainwidemap
57acb640-4f64-4a89-bedf-69351a3aea75,f25642c6-27a5-4a97-9ea0-06652db79fbd,probe01,1,2020-07-13,DY_014,danlab,brainwidemap
bebe7c8f-0f34-4c3a-8fbb-d2a5119d2961,f25642c6-27a5-4a97-9ea0-06652db79fbd,probe00,1,2020-07-13,DY_014,danlab,brainwidemap
4755877d-fd14-42b3-bc15-e1996d153015,4720c98a-a305-4fba-affb-bbfa00a724a4,probe01,1,2020-07-14,DY_014,danlab,brainwidemap
4f46198d-c54d-4627-9e4e-3c8fd4c3c070,7622da34-51b6-4661-98ae-a57d40806008,probe01,1,2020-07-15,DY_014,danlab,brainwidemap
b910cbe2-0c68-40b2-b9f1-268e7c28320a,b658bc7d-07cd-4203-8a25-7b16b549851b,probe01,1,2020-07-16,DY_014,danlab,brainwidemap
ecde7e20-f135-47dd-8f96-adac49e4942e,b658bc7d-07cd-4203-8a25-7b16b549851b,probe00,1,2020-07-16,DY_014,danlab,brainwidemap
d258bca2-bf18-4491-8d57-5322f705caec,bd456d8f-d36e-434a-8051-ff3997253802,probe00,1,2020-07-17,DY_014,danlab,brainwidemap
1ef94d02-d51a-491f-a313-1bb5238d6b8b,ee8b36de-779f-4dea-901f-e0141c95722b,probe01,1,2020-07-18,DY_014,danlab,brainwidemap
b375a0ee-4c5a-4a53-9cea-d753f206e5c5,ee8b36de-779f-4dea-901f-e0141c95722b,probe00,1,2020-07-18,DY_014,danlab,brainwidemap
954b1983-e603-4611-ba15-dc2db6f988ab,b39752db-abdb-47ab-ae78-e8608bbf50ed,probe00,1,2020-07-19,DY_014,danlab,brainwidemap
d1af1003-247b-4f76-988f-d55cbb72aa80,b39752db-abdb-47ab-ae78-e8608bbf50ed,probe01,1,2020-07-19,DY_014,danlab,brainwidemap
95fd67e6-cbff-4356-80c7-5a03b1bf6b8a,5339812f-8b91-40ba-9d8f-a559563cc46b,probe00,1,2020-09-11,DY_016,danlab,brainwidemap
dab512bd-a02d-4c1f-8dbc-9155a163efc0,d23a44ef-1402-4ed7-97f5-47e9a7a504d9,probe00,1,2020-09-12,DY_016,danlab,brainwidemap
19c9caea-2df8-4097-92f8-0a2bad055948,aa20388b-9ea3-4506-92f1-3c2be84b85db,probe01,1,2020-09-14,DY_016,danlab,brainwidemap
c2184312-2421-492b-bbee-e8c8e982e49e,aa20388b-9ea3-4506-92f1-3c2be84b85db,probe00,1,2020-09-14,DY_016,danlab,brainwidemap
94fcff55-2da2-4366-a2c7-2f58c05b54dc,54238fd6-d2d0-4408-b1a9-d19d24fd29ce,probe01,1,2020-10-15,DY_018,danlab,brainwidemap
f26a6ab1-7e37-4f8d-bb50-295c056e1062,54238fd6-d2d0-4408-b1a9-d19d24fd29ce,probe00,1,2020-10-15,DY_018,danlab,brainwidemap
a6fe3779-2b77-4b66-a625-a6078720e412,e8b4fda3-7fe4-4706-8ec2-91036cfee6bd,probe00,1,2020-10-17,DY_018,danlab,brainwidemap
fb0de39b-c750-4adc-af18-12bf8a22ed41,e8b4fda3-7fe4-4706-8ec2-91036cfee6bd,probe01,1,2020-10-17,DY_018,danlab,brainwidemap
19e0bf1e-018e-40cb-9acd-af8f0f66bd4a,cde63527-7f5a-4cc3-8ac2-215d82e7da26,probe00,1,2020-10-20,DY_018,danlab,brainwidemap
63517fd4-ece1-49eb-9259-371dc30b1dd6,4a45c8ba-db6f-4f11-9403-56e06a33dfa4,probe00,1,2020-09-29,DY_020,danlab,brainwidemap
ca5404f7-297c-40f1-bbf0-5ac0a63e24f8,4a45c8ba-db6f-4f11-9403-56e06a33dfa4,probe01,1,2020-09-29,DY_020,danlab,brainwidemap
6d24683c-da42-4610-baf0-7ceee7014394,f7335a49-4a98-46d2-a8ce-d041d2eac1d6,probe01,1,2020-09-30,DY_020,danlab,brainwidemap
6aa08c75-8ee5-457d-9794-b89ee1c4453f,9eec761e-9762-4897-b308-a3a08c311e69,probe00,1,2020-10-01,DY_020,danlab,brainwidemap
c250d4f4-7516-4cf1-a8bd-04873ca9e21c,9eec761e-9762-4897-b308-a3a08c311e69,probe01,1,2020-10-01,DY_020,danlab,brainwidemap
a3ebc7f4-813a-4f06-a33e-9825c878f9c2,9fe512b8-92a8-4642-83b6-01158ab66c3c,probe01,1,2020-10-02,DY_020,danlab,brainwidemap
a4d9d9d5-6ea3-4234-aa28-e064e83626fa,9fe512b8-92a8-4642-83b6-01158ab66c3c,probe00,1,2020-10-02,DY_020,danlab,brainwidemap
ba291bec-4492-4d7f-a6aa-483ebb64b3c3,26aa51ff-968c-42e4-85c8-8ff47d19254d,probe00,1,2020-10-03,DY_020,danlab,brainwidemap
2400a2fa-0335-480b-ac8d-a478171f3a55,e012d3e3-fdbc-4661-9ffa-5fa284e4e706,probe00,1,2020-10-04,DY_020,danlab,brainwidemap
b939cc85-6028-404a-995d-28c8405a07db,948fd27b-507b-41b3-bdf8-f9f5f0af8e0b,probe00,1,2020-10-05,DY_020,danlab,brainwidemap
6292dc98-e2f1-45de-b045-56d98fdaca75,64977c74-9c04-437a-9ea1-50386c4996db,probe00,1,2022-02-20,PL015,hausserlab,brainwidemap
e5bc1f00-f4b8-4b35-a9b6-60d9cc7959a1,9a6e127b-bb07-4be2-92e2-53dd858c2762,probe00,2,2022-02-21,PL015,hausserlab,brainwidemap
c736dc60-0726-410d-8419-cb6ea025d5b1,90e524a2-aa63-47ce-b5b8-1b1941a1223a,probe00,1,2022-02-23,PL015,hausserlab,brainwidemap
46cd9c0a-39de-4aeb-90a6-86a2fda0b1a4,58c4bf97-ec3b-45b4-9db4-d5d9515d5b00,probe00,1,2022-01-17,PL016,hausserlab,brainwidemap
594664af-9033-4651-861d-2be9277c9866,10fac7a1-919d-4ca7-83c4-4675bd8d9416,probe00,1,2021-11-07,PL017,hausserlab,brainwidemap
81f0087b-2bd1-4e48-8e86-e8206aee3d9d,8b1f4024-3d96-4ee7-95f9-8a1dfd4ce4ef,probe00,1,2021-11-09,PL017,hausserlab,brainwidemap
a6bcfe32-69ce-414f-80bc-495d1b4906af,68775ca0-b056-48d5-b6ae-a4c2a76ae48f,probe00,1,2021-11-14,PL017,hausserlab,brainwidemap
e8901184-9f60-4309-bee5-c3c95030550a,f27e6cd6-cdd3-4524-b8e3-8146046e2a7d,probe00,1,2021-11-15,PL017,hausserlab,brainwidemap
2cbb5bc7-edbd-431e-a931-21e466d20dec,1b61b7f2-a599-4e40-abd6-3e758d2c9e25,probe00,1,2021-11-30,PL017,hausserlab,brainwidemap
3c9c3757-32dd-40cf-83ec-5e21731ce9c5,cea755db-4eee-4138-bdd6-fc23a572f5a1,probe00,1,2021-12-01,PL017,hausserlab,brainwidemap
1a924329-65aa-465d-b201-c2dd898aebd0,2038e95d-64d4-4ecb-83d0-1308d3c598f8,probe00,1,2022-10-06,PL030,hausserlab,brainwidemap
6981808a-357c-4ffd-9989-33160ba9e256,61caa69d-088b-465a-b9d0-d75341dabac6,probe00,1,2022-10-13,PL030,hausserlab,brainwidemap
379105fd-dbb1-40d9-8a51-ae5a8ef8df04,ef38e503-dd79-4185-bf87-4712d4f274fe,probe00,1,2022-11-15,PL031,hausserlab,brainwidemap
fd6d686b-eae1-44cb-adbb-159c69c85827,fbd28ea6-3251-48e0-b215-2c51ec5185f7,probe00,1,2022-11-16,PL031,hausserlab,brainwidemap
623bb859-eb7c-4739-ba18-28ecad1d9fbb,c8e11fd8-d130-4f06-abba-9aa20240ce7c,probe00,1,2022-12-07,PL031,hausserlab,brainwidemap
a464fc97-1391-4bbe-9aef-73a79975d27f,4546cd60-fa2a-4d20-a9b6-d091e01d16f2,probe00,1,2022-10-05,PL033,hausserlab,brainwidemap
c1014051-d06b-4f85-9887-e7c42a94baf2,cef05f87-161b-4031-932c-6f47daf89698,probe00,1,2022-10-06,PL033,hausserlab,brainwidemap
22f26d69-0b30-450e-9618-ee801b720e0a,a34b4013-414b-42ed-9318-e93fbbc71e7b,probe00,1,2022-10-25,PL033,hausserlab,brainwidemap
ec2fbc3e-cb2b-48cb-a521-3a6ca15e244c,94dabed1-741c-4ddd-a6b7-70561e27b750,probe00,2,2022-10-29,PL033,hausserlab,brainwidemap
77121d92-6dde-4243-ab54-0a99efa22e99,be164a14-6e73-42c3-ab60-d29c48693c0f,probe00,1,2022-11-02,PL033,hausserlab,brainwidemap
8b31b4bd-003e-4816-a3bf-2df4cc3558f8,37ac03f1-9831-4a30-90fc-a59e635b98bd,probe00,1,2022-11-03,PL033,hausserlab,brainwidemap
4f922a5b-5014-455d-8cd5-7caed78af615,87ad026d-5b95-4022-8d59-c260870d830f,probe00,1,2022-10-18,PL034,hausserlab,brainwidemap
81950362-ed95-4662-997f-e119bbd594d1,3bb54985-77b2-421d-9d1f-46185be51216,probe00,1,2022-10-19,PL034,hausserlab,brainwidemap
0a85a28b-e9e3-44ec-ad4d-88ba9116ff63,6cbeead9-bb7a-40e1-8ccd-47ae60239654,probe00,1,2022-10-20,PL034,hausserlab,brainwidemap
d552cffa-b662-40bd-b1e3-98d0a8face2c,a2b9fbbe-79fc-4166-a16e-b307813a2f06,probe00,1,2023-04-12,PL035,hausserlab,brainwidemap
f72e60c3-3593-466a-afaf-91145c44fb2b,36573e0b-ddd6-4504-94ec-9a23c877486c,probe00,1,2023-04-14,PL035,hausserlab,brainwidemap
a44a9942-0667-4d49-9047-40d2256c9854,04749a70-ac63-477d-8392-d4d529184fab,probe00,1,2023-04-15,PL035,hausserlab,brainwidemap
d70f3604-b3cc-41b0-967a-f6619b2586a7,d23b005f-46f5-4fe1-870c-f55f6eb9533d,probe00,1,2023-04-06,PL037,hausserlab,brainwidemap
a450558e-195f-44ff-979b-6b6420c9621b,7235b10c-6621-44ea-abe9-01559633472d,probe00,1,2023-04-07,PL037,hausserlab,brainwidemap
e033ef96-3590-4e52-bb01-6c6d75bab083,fd03d365-91df-41e2-ad81-9e0e4b9f5c7b,probe00,1,2023-04-09,PL037,hausserlab,brainwidemap
31258665-fbe8-4599-9c5f-dbc0eeee9c51,62ff920c-2fdd-4feb-9d9f-0d66f2e595a1,probe00,1,2023-04-10,PL037,hausserlab,brainwidemap
0a45a464-a909-4b7c-a3e0-cd6cfb4262e4,14127fdb-2e66-4823-b124-f49c128ba94d,probe00,1,2023-04-13,PL037,hausserlab,brainwidemap
88e148d2-d554-42c2-9c41-cc6369f98c45,7eeb8423-49e6-4d40-ab6f-703d17af231a,probe00,1,2023-04-14,PL037,hausserlab,brainwidemap
e4ce2e94-6fb9-4afe-acbf-6f5a3498602e,6ab9d98c-b1e9-4574-b8fe-b9eec88097e0,probe00,1,2023-06-05,PL050,hausserlab,brainwidemap
c5b9e063-f640-4936-b851-f7602cb6659b,0cf6d255-8f2f-463e-84fb-c54bacb79f51,probe00,1,2023-06-07,PL050,hausserlab,brainwidemap
47403ac7-6635-4477-9477-18ff605ff5d4,98e0074c-706a-40e5-bbb5-223f97585a99,probe00,1,2023-06-09,PL050,hausserlab,brainwidemap
22609d51-0a6a-425d-a3ef-eeb43a9ba350,1dbba733-24a4-4400-9436-53f1bd8428e8,probe01,1,2023-06-12,PL050,hausserlab,brainwidemap
b114e7e0-92b3-43bb-9529-53860e52606d,2584ce3c-db10-4076-89cb-5d313138dd38,probe00,1,2023-06-13,PL050,hausserlab,brainwidemap
4f10fbb7-57be-427b-bb1d-a19bd31dc27b,66d98e6e-bcd9-4e78-8fbb-636f7e808b29,probe00,1,2020-07-13,SWC_042,hoferlab,brainwidemap
b73ef9cf-462c-4de3-ae61-5907790ebd0e,f9860a11-24d3-452e-ab95-39e199f20a93,probe00,1,2020-07-17,SWC_042,hoferlab,brainwidemap
df7d2ca7-068b-4df2-9782-8f6bb7d67f18,f9860a11-24d3-452e-ab95-39e199f20a93,probe01,1,2020-07-17,SWC_042,hoferlab,brainwidemap
