pid,eid,probe_name,session_number,date,subject,lab,project
2a7caaa4-1710-49a1-ade4-db0a986ae6f5,f3ce3197-d534-4618-bf81-b687555d1883,probe01,1,2020-09-15,SWC_043,hoferlab,brainwidemap
bef552f5-efd8-4e98-8467-d54ac7c4ef41,6f09ba7e-e3ce-44b0-932b-c003fb44fb89,probe00,2,2020-09-16,SWC_043,hoferlab,brainwidemap
c17772a9-21b5-49df-ab31-3017addea12e,6f09ba7e-e3ce-44b0-932b-c003fb44fb89,probe01,2,2020-09-16,SWC_043,hoferlab,brainwidemap
3fd2d2b3-9415-4b6e-b392-40427fb1c388,88d24c31-52e4-49cc-9f32-6adbeb9eba87,probe00,1,2020-09-19,SWC_043,hoferlab,brainwidemap
1e104bf4-7a24-4624-a5b2-c2c8289c0de7,c6db3304-c906-400c-aa0f-45dd3945b2ea,probe00,1,2020-09-20,SWC_043,hoferlab,brainwidemap
da8dfec1-d265-44e8-84ce-6ae9c109b8bd,4ecb5d24-f5cc-402c-be28-9d0f7cb14b3a,probe00,1,2020-09-21,SWC_043,hoferlab,brainwidemap
6fc4d73c-2071-43ec-a756-c6c6d8322c8b,dac3a4c1-b666-4de0-87e8-8c514483cacf,probe01,1,2020-11-24,SWC_060,hoferlab,brainwidemap
b33e4298-a735-4781-8dea-d7203b4137fb,875c1e5c-f7ec-45ac-ab82-ecfe7276a707,probe00,1,2020-11-25,SWC_060,hoferlab,brainwidemap
d151b391-e6e4-4daf-bd9c-191f4ad837b4,875c1e5c-f7ec-45ac-ab82-ecfe7276a707,probe01,1,2020-11-25,SWC_060,hoferlab,brainwidemap
0f306cdc-878a-4ea0-9e91-b97736731637,81a1dca0-cc90-47c5-afe3-c277319c47c8,probe01,1,2020-11-26,SWC_060,hoferlab,brainwidemap
8386f396-0a69-48b5-98d4-18801066ea76,81a1dca0-cc90-47c5-afe3-c277319c47c8,probe00,1,2020-11-26,SWC_060,hoferlab,brainwidemap
31d8dfb1-71fd-4c53-9229-7cd48bee07e4,493170a6-fd94-4ee4-884f-cc018c17eeb9,probe01,1,2020-11-23,SWC_061,hoferlab,brainwidemap
68f5f1e4-5e88-4aa5-8a1a-94b691adb11e,493170a6-fd94-4ee4-884f-cc018c17eeb9,probe00,1,2020-11-23,SWC_061,hoferlab,brainwidemap
02328ef5-47d4-4690-b020-04b6315aa2d6,360eac0c-7d2d-4cc1-9dcf-79fc7afc56e7,probe00,1,2020-11-26,SWC_061,hoferlab,brainwidemap
06c6741e-9f2a-4114-8ca9-0dc5ccc951e6,360eac0c-7d2d-4cc1-9dcf-79fc7afc56e7,probe01,1,2020-11-26,SWC_061,hoferlab,brainwidemap
6efc58a4-e1cd-4eca-9205-7e4898cc1f8b,d7e60cc3-6020-429e-a654-636c6cc677ea,probe01,1,2020-11-30,SWC_061,hoferlab,brainwidemap
8ee585ba-d055-4bb5-bc5f-2266a3d62bf4,d7e60cc3-6020-429e-a654-636c6cc677ea,probe00,1,2020-11-30,SWC_061,hoferlab,brainwidemap
9b3ad89a-177f-4242-9a96-2fd98721e47f,a4747ac8-6a75-444f-b99b-696fff0243fd,probe00,1,2022-04-28,SWC_066,hoferlab,brainwidemap
63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,1,2020-12-01,ZFM-01576,mainenlab,brainwidemap
6eb8be8d-d089-43c6-b2e4-a6558ca16dcf,9e9c6fc0-4769-4d83-9ea4-b59a1230510e,probe00,1,2020-12-03,ZFM-01576,mainenlab,brainwidemap
b78b3c42-eee5-47c6-9717-743b78c0b721,09b2c4d1-058d-4c84-9fd4-97530f85baf6,probe00,1,2020-10-28,ZFM-01577,mainenlab,brainwidemap
61ed1a53-2f33-4a83-82ba-ec7dfa65bf60,5d6aa933-4b00-4e99-ae2d-5003657592e9,probe01,1,2020-10-29,ZFM-01577,mainenlab,brainwidemap
e31b4e39-e350-47a9-aca4-72496d99ff2a,746d1902-fa59-4cab-b0aa-013be36060d5,probe00,1,2020-10-20,ZFM-01592,mainenlab,brainwidemap
64f4afa4-ec5f-4ad6-ab28-415a9a8098ed,5b609f9b-75cb-43d3-9c39-b5b4b7a0db67,probe01,1,2020-10-21,ZFM-01592,mainenlab,brainwidemap
7be00744-2e27-4062-8f56-3969e24e9990,1a507308-c63a-4e02-8f32-3239a07dc578,probe00,1,2021-02-03,ZFM-01935,mainenlab,brainwidemap
834fca72-0b69-44e4-b77e-95a61290b50d,1a507308-c63a-4e02-8f32-3239a07dc578,probe01,1,2021-02-03,ZFM-01935,mainenlab,brainwidemap
05ccc92c-fcb0-4e92-84d3-de033890c7a8,f5591ac5-311d-4fa8-9bad-029d7be9c491,probe00,1,2021-02-04,ZFM-01935,mainenlab,brainwidemap
36362f75-96d8-4ed4-a728-5e72284d0995,d0ea3148-948d-4817-94f8-dcaf2342bbbe,probe00,1,2021-01-19,ZFM-01936,mainenlab,brainwidemap
fddceb2e-82ba-493d-baba-c5d8af65981f,4aa1d525-5c7d-4c50-a147-ec53a9014812,probe00,1,2021-01-20,ZFM-01936,mainenlab,brainwidemap
c2ebf259-9777-4a8f-b1de-5302776961d2,9b5a1754-ac99-4d53-97d3-35c2f6638507,probe00,2,2021-01-22,ZFM-01936,mainenlab,brainwidemap
688606f8-9733-46f2-8331-b2dd84c5d385,2c44a360-5a56-4971-8009-f469fb59de98,probe01,1,2021-01-23,ZFM-01936,mainenlab,brainwidemap
eab03c6e-bf98-48d2-8a0c-1887f34dd554,2c44a360-5a56-4971-8009-f469fb59de98,probe00,1,2021-01-23,ZFM-01936,mainenlab,brainwidemap
be95fb3b-d607-409a-968e-98a3e9bcb577,3f6e25ae-c007-4dc3-aa77-450fd5705046,probe00,1,2021-01-24,ZFM-01936,mainenlab,brainwidemap
af2a0072-e17e-4368-b80b-1359bf6d4647,113c5b6c-940e-4b21-b462-789b4c2be0e5,probe00,1,2021-04-08,ZFM-01937,mainenlab,brainwidemap
b8dbd3af-a589-41e4-878c-3372eaa1a8f6,0b7ee1b6-42db-46cd-a465-08f531366187,probe00,1,2021-04-09,ZFM-01937,mainenlab,brainwidemap
0b8ea3ec-e75b-41a1-9442-64f5fbc11a5a,a4a74102-2af5-45dc-9e41-ef7f5aed88be,probe00,1,2021-06-01,ZFM-02368,mainenlab,brainwidemap
a5f2ec22-0ff3-4249-bd2f-6247c3990e53,a4a74102-2af5-45dc-9e41-ef7f5aed88be,probe01,1,2021-06-01,ZFM-02368,mainenlab,brainwidemap
f4bd76a6-66c9-41f3-9311-6962315f8fc8,72cb5550-43b4-4ef0-add5-e4adfdfb5e02,probe00,1,2021-05-19,ZFM-02369,mainenlab,brainwidemap
664de6d9-bba2-424b-b76c-bb61900c015f,d0c91c3c-8cbb-4929-8657-31f18bffc294,probe00,1,2021-04-27,ZFM-02370,mainenlab,brainwidemap
adcd791c-ead3-4572-a9cb-028bbee1d2e4,6f6d2c8e-28be-49f4-ae4d-06be2d3148c1,probe00,1,2021-04-28,ZFM-02370,mainenlab,brainwidemap
523f8301-4f56-4faf-ab33-a9ff11331118,88224abb-5746-431f-9c17-17d7ef806e6a,probe00,2,2021-06-01,ZFM-02372,mainenlab,brainwidemap
3eb6e6e0-8a57-49d6-b7c9-f39d5834e682,0802ced5-33a3-405e-8336-b65ebc5cb07c,probe01,1,2021-06-23,ZFM-02373,mainenlab,brainwidemap
7d999a68-0215-4e45-8e6c-879c6ca2b771,0802ced5-33a3-405e-8336-b65ebc5cb07c,probe00,1,2021-06-23,ZFM-02373,mainenlab,brainwidemap
1f5d62cb-814f-4ab2-b6af-7557ea04d56a,239dd3c9-35f3-4462-95ee-91b822a22e6b,probe00,1,2022-07-26,ZFM-04308,mainenlab,brainwidemap
e40193d5-8158-40a1-924b-5a01ed2565dc,239dd3c9-35f3-4462-95ee-91b822a22e6b,probe01,1,2022-07-26,ZFM-04308,mainenlab,brainwidemap
5a34d971-1cb3-4f0e-8dfe-e51e2313a668,dd4da095-4a99-4bf3-9727-f735077dba66,probe01,1,2019-12-02,ZM_1897,mainenlab,brainwidemap
8f2e16c4-893b-4f8f-bfb2-94fa452710ec,dd4da095-4a99-4bf3-9727-f735077dba66,probe00,1,2019-12-02,ZM_1897,mainenlab,brainwidemap
071f02e7-752a-4094-af79-8dd764e9d85d,e5fae088-ed96-4d9b-82f9-dfd13c259d52,probe00,1,2019-12-06,ZM_1897,mainenlab,brainwidemap
2ce1d485-ebce-41a2-a5ce-aa109d5a13a3,d33baf74-263c-4b37-a0d0-b79dcb80a764,probe00,1,2020-01-21,ZM_2240,mainenlab,brainwidemap
1bf5c05b-3654-4d5c-bac9-2b96edd12adf,259927fd-7563-4b03-bc5d-17b4d0fa7a55,probe00,1,2020-01-22,ZM_2240,mainenlab,brainwidemap
1d237afc-ac2f-4bac-a163-a397fe09819f,259927fd-7563-4b03-bc5d-17b4d0fa7a55,probe01,1,2020-01-22,ZM_2240,mainenlab,brainwidemap
38124fca-a0ac-4b58-8e8b-84a2357850e6,510b1a50-825d-44ce-86f6-9678f5396e02,probe00,1,2020-01-23,ZM_2240,mainenlab,brainwidemap
7beb9419-113d-4e47-938c-68ab2657031e,193fe7a8-4eb5-4f3e-815a-0c45864ddd77,probe00,1,2020-01-24,ZM_2240,mainenlab,brainwidemap
dc7e9403-19f7-409f-9240-05ee57cb7aea,ff4187b5-4176-4e39-8894-53a24b7cf36b,probe01,1,2020-01-27,ZM_2241,mainenlab,brainwidemap
ebd18510-c263-4d5b-a736-a588862a6972,ff4187b5-4176-4e39-8894-53a24b7cf36b,probe00,1,2020-01-27,ZM_2241,mainenlab,brainwidemap
5a2f99aa-d3f5-469d-882e-0a16ee869746,465c44bd-2e67-4112-977b-36e1ac7e3f8c,probe01,1,2020-01-28,ZM_2241,mainenlab,brainwidemap
f4f45cff-c45c-413a-92ea-b6533e3e0019,e49d8ee7-24b9-416a-9d04-9be33b655f40,probe00,8,2020-01-29,ZM_2241,mainenlab,brainwidemap
f03b61b4-6b13-479d-940f-d1608eb275cc,ee40aece-cffd-4edb-a4b6-155f158c666a,probe00,1,2020-01-30,ZM_2241,mainenlab,brainwidemap
8ab470cc-de5a-4d65-92bd-9a25fbe6d07d,f8d5c8b0-b931-4151-b86c-c471e2e80e5d,probe01,1,2020-01-31,ZM_2241,mainenlab,brainwidemap
55001cb4-e10f-4657-9760-1228b590a69c,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe01,2,2020-01-21,ZM_2245,mainenlab,brainwidemap
8f4fd564-7e34-4113-a6e4-ae40faa64f7a,cb2ad999-a6cb-42ff-bf71-1774c57e5308,probe00,2,2020-01-21,ZM_2245,mainenlab,brainwidemap
0b877123-0902-4432-b789-c4c6cc681df4,934dd7a4-fbdc-459c-8830-04fe9033bc28,probe00,1,2020-07-27,ZM_3003,mainenlab,brainwidemap
749cb2b7-e57e-4453-a794-f6230e4d0226,4d8c7767-981c-4347-8e5e-5d5fffe38534,probe01,1,2020-07-30,SWC_038,mrsicflogellab,brainwidemap
ea084e63-c0cb-4e11-8440-302de8fc76ee,4d8c7767-981c-4347-8e5e-5d5fffe38534,probe00,1,2020-07-30,SWC_038,mrsicflogellab,brainwidemap
2b3c3126-11f3-4a8e-aa44-2f965bf8ab9c,1e45d992-c356-40e1-9be1-a506d944896f,probe01,1,2020-07-31,SWC_038,mrsicflogellab,brainwidemap
76de0e1a-30aa-4713-9fe5-25ad2dff653f,1e45d992-c356-40e1-9be1-a506d944896f,probe00,1,2020-07-31,SWC_038,mrsicflogellab,brainwidemap
7bd5627e-b02e-47f1-b476-4bf8eaa726b3,03063955-2523-47bd-ae57-f7489dd40f15,probe01,1,2020-08-01,SWC_038,mrsicflogellab,brainwidemap
578ca001-8cf5-4d30-b58f-1d574eaf808a,45ef6691-7b80-4a43-bd1a-85fc00851ae8,probe01,1,2020-10-17,SWC_052,mrsicflogellab,brainwidemap
0143d3fe-79c2-4922-8332-62c3e4e0ba85,22e04698-b974-4805-b241-3b547dbf37bf,probe00,2,2020-10-21,SWC_052,mrsicflogellab,brainwidemap
4b93a168-0f3b-4124-88fa-a57046ca70e1,7cb81727-2097-4b52-b480-c89867b5b34c,probe01,1,2020-10-22,SWC_052,mrsicflogellab,brainwidemap
642a3373-6fee-4f2a-b8d6-38dd42ada763,7cb81727-2097-4b52-b480-c89867b5b34c,probe00,1,2020-10-22,SWC_052,mrsicflogellab,brainwidemap
ce397420-3cd2-4a55-8fd1-5e28321981f4,56b57c38-2699-4091-90a8-aba35103155e,probe01,1,2020-10-05,SWC_054,mrsicflogellab,brainwidemap
c0c3c95d-43c3-4e30-9ce7-0519d0473911,6c6983ef-7383-4989-9183-32b1a300d17a,probe00,1,2020-10-07,SWC_054,mrsicflogellab,brainwidemap
143dd7cf-6a47-47a1-906d-927ad7fe9117,3638d102-e8b6-4230-8742-e548cd87a949,probe01,1,2020-12-07,SWC_058,mrsicflogellab,brainwidemap
810416d1-ce3c-4b2e-a827-6cdc65c8cd5c,e6043c7d-8f6e-4b66-8309-2ec0abac0f79,probe00,1,2022-03-22,NR_0017,steinmetzlab,brainwidemap
485b50c8-71e1-4654-9a07-64395c15f5ed,9b528ad0-4599-4a55-9148-96cc1d93fb24,probe00,1,2022-04-29,NR_0019,steinmetzlab,brainwidemap
33cde267-919e-4c4d-9105-814787499837,b887df2c-bb9c-44c9-a9c0-538da87b2cab,probe00,1,2022-05-01,NR_0019,steinmetzlab,brainwidemap
59b7a543-8827-4157-a4f6-d5d0e50fdf39,b887df2c-bb9c-44c9-a9c0-538da87b2cab,probe01,1,2022-05-01,NR_0019,steinmetzlab,brainwidemap
0aafb6f1-6c10-4886-8f03-543988e02d9e,3e6a97d3-3991-49e2-b346-6948cb4580fb,probe00,1,2022-05-08,NR_0020,steinmetzlab,brainwidemap
b976e816-bc24-42e3-adf4-2801f1a52657,3e6a97d3-3991-49e2-b346-6948cb4580fb,probe01,1,2022-05-08,NR_0020,steinmetzlab,brainwidemap
dac5defe-62b8-4cc0-96cb-b9f923957c7f,eacc49a9-f3a1-49f1-b87f-0972f90ee837,probe00,1,2022-05-09,NR_0020,steinmetzlab,brainwidemap
e9cf749b-85dc-4b59-834b-325cec608c48,eacc49a9-f3a1-49f1-b87f-0972f90ee837,probe01,1,2022-05-09,NR_0020,steinmetzlab,brainwidemap
f84f36c9-88f8-4d80-ba34-7f7a2b254ece,5b49aca6-a6f4-4075-931a-617ad64c219c,probe01,1,2022-05-10,NR_0020,steinmetzlab,brainwidemap
12c0f3a9-518e-4dac-9651-5d95c2b4730f,d901aff5-2250-467a-b4a1-0cb9729df9e2,probe01,1,2022-05-11,NR_0020,steinmetzlab,brainwidemap
96c816ad-9a48-46a4-8a84-9a73cc153d69,d901aff5-2250-467a-b4a1-0cb9729df9e2,probe00,1,2022-05-11,NR_0020,steinmetzlab,brainwidemap
07c79864-6fff-4e72-9fce-1c982e3457f9,27ef44c0-acb2-4220-b776-477d0d5abd35,probe00,1,2022-06-28,NR_0021,steinmetzlab,brainwidemap
d23dec01-b35e-4950-9afa-72a1b3e74148,27ef44c0-acb2-4220-b776-477d0d5abd35,probe01,1,2022-06-28,NR_0021,steinmetzlab,brainwidemap
f865ea6c-6288-4a77-9a94-ef740166e9c7,1ca83b26-30fc-4350-a616-c38b7d00d240,probe00,2,2022-06-30,NR_0021,steinmetzlab,brainwidemap
799d899d-c398-4e81-abaf-1ef4b02d5475,e0928e11-2b86-4387-a203-80c77fab5d52,probe01,1,2022-07-08,NR_0021,steinmetzlab,brainwidemap
fdeff6df-7216-4b83-ab64-241e9fd173da,e0928e11-2b86-4387-a203-80c77fab5d52,probe00,1,2022-07-08,NR_0021,steinmetzlab,brainwidemap
cc701ed3-84b6-4b8e-8390-2e3f54414b19,3bcb81b4-d9ca-4fc9-a1cd-353a966239ca,probe01,1,2023-01-19,NR_0024,steinmetzlab,brainwidemap
d004f105-9886-4b83-a59a-f9173131a383,3bcb81b4-d9ca-4fc9-a1cd-353a966239ca,probe00,1,2023-01-19,NR_0024,steinmetzlab,brainwidemap
27109779-1b15-4d74-893f-08216d231307,7cc74598-9c1b-436b-84fa-0bf89f31adf6,probe00,1,2023-02-01,NR_0024,steinmetzlab,brainwidemap
00c425fd-ec3e-4cd2-b8af-c0bc0c4bdd44,2d9bfc10-59fb-424a-b699-7c42f86c7871,probe00,1,2023-02-03,NR_0024,steinmetzlab,brainwidemap
e5bd461c-a713-4b3c-b165-a132a711e59d,f4eb56a4-8bf8-4bbc-a8f3-6e6535134bad,probe01,1,2023-02-07,NR_0024,steinmetzlab,brainwidemap
3fded122-619c-4e65-aadd-d5420978d167,6c6b0d06-6039-4525-a74b-58cfaa1d3a60,probe00,1,2022-08-19,NR_0027,steinmetzlab,brainwidemap
6bd246d2-b2c2-4a88-ac44-1a3e0facbaee,6c6b0d06-6039-4525-a74b-58cfaa1d3a60,probe01,1,2022-08-19,NR_0027,steinmetzlab,brainwidemap
4d2e7e49-5b08-4914-afa6-fd311d957082,195443eb-08e9-4a18-a7e1-d105b2ce1429,probe00,1,2022-08-20,NR_0027,steinmetzlab,brainwidemap
1ab86a7f-578b-4a46-9c9c-df3be97abcca,0f77ca5d-73c2-45bd-aa4c-4c5ed275dbde,probe00,1,2022-08-22,NR_0027,steinmetzlab,brainwidemap
eb7e9f3f-b79d-4cdd-bc24-b13a4008c1b5,0f77ca5d-73c2-45bd-aa4c-4c5ed275dbde,probe01,1,2022-08-22,NR_0027,steinmetzlab,brainwidemap
06cb2ee3-0fb8-4ace-acbe-19c716f3ca40,ae8787b1-4229-4d56-b0c2-566b61a25b77,probe00,1,2022-08-23,NR_0027,steinmetzlab,brainwidemap
310c60b6-d68f-4018-a86a-3668ce296837,ae8787b1-4229-4d56-b0c2-566b61a25b77,probe01,1,2022-08-23,NR_0027,steinmetzlab,brainwidemap
478de1ce-d7e7-4221-9365-2abdc6e88fb6,5c0c560e-9e1f-45e9-b66e-e4ee7855be84,probe00,1,2023-03-07,NR_0028,steinmetzlab,brainwidemap
d5e5311c-8beb-4f8f-b798-3e9bfa6bcdd8,5c0c560e-9e1f-45e9-b66e-e4ee7855be84,probe01,1,2023-03-07,NR_0028,steinmetzlab,brainwidemap
81ef1ec7-dbcc-410f-9bff-b21a62a909fd,29a6def1-fc5c-4eea-ac48-47e9b053dcb5,probe00,1,2023-03-14,NR_0028,steinmetzlab,brainwidemap
18d316bf-d322-4c5c-814e-a58147f7bf5f,f56194bc-8215-4ae8-bc6a-89781ad8e050,probe01,3,2023-03-15,NR_0028,steinmetzlab,brainwidemap
f0c390da-d8e3-4b5f-8df7-bd2f153ed01b,f56194bc-8215-4ae8-bc6a-89781ad8e050,probe00,3,2023-03-15,NR_0028,steinmetzlab,brainwidemap
9b5fec96-9f19-4ddf-ba1c-3175e15245e9,e6594a5b-552c-421a-b376-1a1baa9dc4fd,probe00,1,2023-08-30,NR_0029,steinmetzlab,brainwidemap
49c2ea3d-2b50-4e8a-b124-9e190960784e,642c97ea-fe89-4ec9-8629-5e492ea4019d,probe00,1,2023-07-12,NR_0031,steinmetzlab,brainwidemap
b72b22c2-6e9d-4604-9910-20c0e1a467d7,642c97ea-fe89-4ec9-8629-5e492ea4019d,probe01,1,2023-07-12,NR_0031,steinmetzlab,brainwidemap
4836a465-c691-4852-a0b1-dcd2b1ce38a1,caa5dddc-9290-4e27-9f5e-575ba3598614,probe00,1,2023-07-14,NR_0031,steinmetzlab,brainwidemap
d0046384-16ea-4f69-bae9-165e8d0aeacf,caa5dddc-9290-4e27-9f5e-575ba3598614,probe01,1,2023-07-14,NR_0031,steinmetzlab,brainwidemap
3283d8ec-1436-4529-8a16-941bbf65c91d,5139ce2c-7d52-44bf-8129-692d61dd6403,probe00,1,2019-11-26,ibl_witten_13,wittenlab,brainwidemap
eb82b081-4edc-4d6a-89ee-3453d1c4c8f0,5139ce2c-7d52-44bf-8129-692d61dd6403,probe01,1,2019-11-26,ibl_witten_13,wittenlab,brainwidemap
958b1089-a066-43e2-990d-8aad703429a2,49368f16-de69-4647-9a7a-761e94517821,probe00,1,2019-11-27,ibl_witten_13,wittenlab,brainwidemap
11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,1,2019-12-03,ibl_witten_13,wittenlab,brainwidemap
800e8e76-dc93-4e52-ae8d-e35ad26daefe,d832d9f7-c96a-4f63-8921-516ba4a7b61f,probe01,3,2020-07-22,ibl_witten_17,wittenlab,brainwidemap
46630957-63fd-4d0d-a2ba-8766f0796db8,cae5cd75-55e5-4277-8db3-cf4d6c5ff918,probe00,4,2020-09-01,ibl_witten_18,wittenlab,brainwidemap
f142d2c6-6d85-4e9d-9c56-07620486e068,25f77e81-c1af-46ab-8686-73ac3d67c4a7,probe00,2,2020-09-03,ibl_witten_18,wittenlab,brainwidemap
20469b30-1cd8-4078-9883-a840a0f6d787,4ddb8a95-788b-48d0-8a0a-66c7c796da96,probe01,1,2020-07-21,ibl_witten_19,wittenlab,brainwidemap
d3b3c9a7-cf6a-4d25-b8da-e0f599a26191,4ddb8a95-788b-48d0-8a0a-66c7c796da96,probe00,1,2020-07-21,ibl_witten_19,wittenlab,brainwidemap
8aba5f8c-4438-4588-9bb0-b20d2fd3eca5,f8041c1e-5ef4-4ae6-afec-ed82d7a74dc1,probe01,1,2020-07-22,ibl_witten_19,wittenlab,brainwidemap
b549e337-acc5-4837-9c56-e53b173fe5fe,65f5c9b4-4440-48b9-b914-c593a5184a18,probe00,1,2020-07-23,ibl_witten_19,wittenlab,brainwidemap
769b42dc-acf3-4079-b09e-ec979568d297,a7763417-e0d6-4f2a-aa55-e382fd9b5fb8,probe01,1,2020-09-03,ibl_witten_20,wittenlab,brainwidemap
84fd7fa3-6c2d-4233-b265-46a427d3d68d,ff96bfe1-d925-4553-94b5-bf8297adf259,probe01,2,2021-01-27,ibl_witten_26,wittenlab,brainwidemap
9338f8bb-e097-46d8-81b4-7f37beb4d308,a9138924-4395-4981-83d1-530f6ff7c8fc,probe00,1,2021-01-28,ibl_witten_26,wittenlab,brainwidemap
