pid,eid,probe_name,session_number,date,subject,lab,project
19137f8d-0f3b-4923-93ad-f741758e1b2e,952870e5-f2a7-4518-9e6d-71585460f6fe,probe01,1,2021-01-19,ibl_witten_27,wittenlab,brainwidemap
727ff7c4-d63f-4bd8-9888-f134a25b874f,952870e5-f2a7-4518-9e6d-71585460f6fe,probe00,1,2021-01-19,ibl_witten_27,wittenlab,brainwidemap
94761f31-0dfc-4f67-87ef-6d1ac7f95144,f304211a-81b1-446f-a435-25e589fe3a5a,probe01,1,2021-01-20,ibl_witten_27,wittenlab,brainwidemap
0851db85-2889-4070-ac18-a40e8ebd96ba,73918ae1-e4fd-4c18-b132-00cb555b1ad2,probe01,1,2021-01-21,ibl_witten_27,wittenlab,brainwidemap
c9fb5e2e-bd92-41d8-8b7e-394005860a1e,73918ae1-e4fd-4c18-b132-00cb555b1ad2,probe00,1,2021-01-21,ibl_witten_27,wittenlab,brainwidemap
b25799a5-09e8-4656-9c1b-44bc9cbb5279,d2832a38-27f6-452d-91d6-af72d794136c,probe00,1,2021-06-08,ibl_witten_29,wittenlab,brainwidemap
d8ccc6bb-f0d9-494a-b682-f12c73e228c6,0cc486c3-8c7b-494d-aa04-b70e2690bcba,probe01,2,2021-06-09,ibl_witten_29,wittenlab,brainwidemap
06d42449-d6ac-4c35-8f85-24ecfbc08bc1,e9fc0a2d-c69d-44d1-9fa3-314782387cae,probe00,3,2021-06-10,ibl_witten_29,wittenlab,brainwidemap
bb7a5967-56ae-4193-920d-142710b4f07d,72028382-a869-4745-bacf-cb8789e16953,probe00,1,2021-06-11,ibl_witten_29,wittenlab,brainwidemap
7d63ab43-95e4-41f5-bd43-c629578de7a9,af55d16f-0e31-4073-bdb5-26da54914aa2,probe00,3,2021-06-14,ibl_witten_29,wittenlab,brainwidemap
fcc167d6-cb53-4dc7-a58f-06a53cfabc84,86b6ba67-c1db-4333-add0-f8105ea6e363,probe01,1,2021-06-18,ibl_witten_29,wittenlab,brainwidemap
1f555fc6-5067-428b-a284-da6fb0b6b3a0,58b1e920-cfc8-467e-b28b-7654a55d0977,probe00,1,2021-06-19,ibl_witten_29,wittenlab,brainwidemap
f7c49002-6565-4314-83f7-19b9a16d8e61,08102cfc-a040-4bcf-b63c-faa0f4914a6f,probe01,2,2021-07-21,ibl_witten_32,wittenlab,brainwidemap
6d3b68e0-3efd-4b03-b747-16e44118a0a9,3e7ae7c0-fe8b-487c-9354-036236fa1010,probe00,1,2020-01-16,CSH_ZAD_001,zadorlab,brainwidemap
d6c810b2-5922-4127-af2b-4b104bc55c2b,5b44c40f-80f4-44fb-abfb-c7f19e27a6ca,probe00,1,2020-03-21,CSH_ZAD_011,zadorlab,brainwidemap
a3d13b05-bf4d-427a-a2d5-2fe050d603ec,03cf52f6-fba6-4743-a42e-dd1ac3072343,probe00,1,2020-03-22,CSH_ZAD_011,zadorlab,brainwidemap
dd619e10-5df1-4c79-bd62-cc00937b5d36,da188f2c-553c-4e04-879b-c9ea2d1b9a93,probe01,1,2020-03-23,CSH_ZAD_011,zadorlab,brainwidemap
eda7a3ac-f038-4603-9c68-816234e9c4eb,da188f2c-553c-4e04-879b-c9ea2d1b9a93,probe00,1,2020-03-23,CSH_ZAD_011,zadorlab,brainwidemap
4c04120d-523a-4795-ba8f-49dbb8d9f63a,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe01,1,2020-08-14,CSH_ZAD_019,zadorlab,brainwidemap
9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,1,2020-08-14,CSH_ZAD_019,zadorlab,brainwidemap
96fe2729-b5a2-4e77-92bb-9df410144768,5adab0b7-dfd0-467d-b09d-43cb7ca5d59c,probe01,1,2020-08-16,CSH_ZAD_019,zadorlab,brainwidemap
b4131145-9675-4433-88e1-9ae016c701dd,5adab0b7-dfd0-467d-b09d-43cb7ca5d59c,probe00,1,2020-08-16,CSH_ZAD_019,zadorlab,brainwidemap
ed469fda-4519-456f-a671-cf901222b4f8,49e0ab27-827a-4c91-bcaa-97eea27a1b8d,probe01,1,2020-08-18,CSH_ZAD_019,zadorlab,brainwidemap
30ac1320-d671-46fc-87ef-875cdfc6b4eb,edd22318-216c-44ff-bc24-49ce8be78374,probe01,1,2020-08-19,CSH_ZAD_019,zadorlab,brainwidemap
a9c9df46-85f3-46ad-848d-c6b8da4ae67c,41431f53-69fd-4e3b-80ce-ea62e03bf9c7,probe01,1,2020-05-21,CSH_ZAD_022,zadorlab,brainwidemap
57656bee-e32e-4848-b924-0f6f18cfdfb1,a66f1593-dafd-4982-9b66-f9554b6c86b5,probe00,1,2020-05-23,CSH_ZAD_022,zadorlab,brainwidemap
4364cabe-a27c-4bd5-b398-1d068aca47cf,a82800ce-f4e3-4464-9b80-4c3d6fade333,probe00,1,2020-05-24,CSH_ZAD_022,zadorlab,brainwidemap
b8df4cc3-e973-4267-8cf8-a55cea77e1ac,a82800ce-f4e3-4464-9b80-4c3d6fade333,probe01,1,2020-05-24,CSH_ZAD_022,zadorlab,brainwidemap
532bb33e-f22f-454a-ba1f-561d1578b250,6a601cc5-7b79-4c75-b0e8-552246532f82,probe00,2,2020-05-25,CSH_ZAD_022,zadorlab,brainwidemap
9bd71ac6-c455-41f3-8c56-59987a649ac4,8207abc6-6b23-4762-92b4-82e05bed5143,probe01,1,2020-06-08,CSH_ZAD_024,zadorlab,brainwidemap
e22d047c-5beb-4e5b-9a3d-53b637743856,8207abc6-6b23-4762-92b4-82e05bed5143,probe00,1,2020-06-08,CSH_ZAD_024,zadorlab,brainwidemap
99086aba-f671-42b5-bdc0-e665c61f5452,549caacc-3bd7-40f1-913d-e94141816547,probe00,1,2020-07-27,CSH_ZAD_025,zadorlab,brainwidemap
1bd85dab-7a53-49d1-acd4-e82f9fd07cf6,6274dda8-3a59-4aa1-95f8-a8a549c46a26,probe01,1,2020-07-30,CSH_ZAD_025,zadorlab,brainwidemap
f9b2e36b-eef8-402f-b121-786dfed58bcb,6274dda8-3a59-4aa1-95f8-a8a549c46a26,probe00,1,2020-07-30,CSH_ZAD_025,zadorlab,brainwidemap
43436b4b-0431-407f-b83d-d657ec22b5c6,90c61c38-b9fd-4cc3-9795-29160d2f8e55,probe00,1,2020-07-31,CSH_ZAD_025,zadorlab,brainwidemap
64d04585-67e7-4320-baad-8d4589fd18f7,280ee768-f7b8-4c6c-9ea0-48ca75d6b6f3,probe01,2,2020-08-04,CSH_ZAD_025,zadorlab,brainwidemap
f9d783f9-7d2e-4b53-83f7-9409f788cbca,280ee768-f7b8-4c6c-9ea0-48ca75d6b6f3,probe00,2,2020-08-04,CSH_ZAD_025,zadorlab,brainwidemap
4994543f-20e8-4421-adca-8739984e07ad,c557324b-b95d-414c-888f-6ee1329a2329,probe01,1,2020-08-12,CSH_ZAD_025,zadorlab,brainwidemap
d8dae4d0-e11d-4b4d-8bd9-103c13491eb7,c557324b-b95d-414c-888f-6ee1329a2329,probe00,1,2020-08-12,CSH_ZAD_025,zadorlab,brainwidemap
0dfc64c5-80bc-43b6-a7c4-2fb6e638e9f3,5d01d14e-aced-4465-8f8e-9a1c674f62ec,probe01,2,2020-08-14,CSH_ZAD_026,zadorlab,brainwidemap
c84144db-4498-4627-b72a-975a6b618715,5d01d14e-aced-4465-8f8e-9a1c674f62ec,probe00,2,2020-08-14,CSH_ZAD_026,zadorlab,brainwidemap
920865d3-1581-4e81-bd63-ab2186024564,e56541a5-a6d5-4750-b1fe-f6b5257bfe7c,probe00,1,2020-08-15,CSH_ZAD_026,zadorlab,brainwidemap
d1d9defc-6f73-489f-9f14-2c0b5e970b2d,e56541a5-a6d5-4750-b1fe-f6b5257bfe7c,probe01,1,2020-08-15,CSH_ZAD_026,zadorlab,brainwidemap
5011eba9-8926-4a73-b729-579d02676d25,81a78eac-9d36-4f90-a73a-7eb3ad7f770b,probe00,1,2020-08-17,CSH_ZAD_026,zadorlab,brainwidemap
79b2e46e-e2ee-446e-b875-9aff03ef52d2,626126d5-eecf-4e9b-900e-ec29a17ece07,probe00,1,2020-08-18,CSH_ZAD_026,zadorlab,brainwidemap
f211d54e-e7eb-4188-bdcd-faa9c4317e9e,626126d5-eecf-4e9b-900e-ec29a17ece07,probe01,1,2020-08-18,CSH_ZAD_026,zadorlab,brainwidemap
00a96dee-1e8b-44cc-9cc3-aca704d2b594,b69b86be-af7d-4ecf-8cbf-0cd356afa1bd,probe01,1,2020-08-19,CSH_ZAD_026,zadorlab,brainwidemap
8d89b7d0-33e7-45c6-9972-d3ad4c1e5f4c,b69b86be-af7d-4ecf-8cbf-0cd356afa1bd,probe00,1,2020-08-19,CSH_ZAD_026,zadorlab,brainwidemap
8ca1a850-26ef-42be-8b28-c2e2d12f06d6,15763234-d21e-491f-a01b-1238eb96d389,probe00,1,2020-09-04,CSH_ZAD_026,zadorlab,brainwidemap
3bd1f88b-4e0c-43a6-9483-3305e82f2fae,e349a2e7-50a3-47ca-bc45-20d1899854ec,probe00,1,2020-09-11,CSH_ZAD_029,zadorlab,brainwidemap
c9664185-d3fd-4e0e-89cf-77c402038938,e349a2e7-50a3-47ca-bc45-20d1899854ec,probe01,1,2020-09-11,CSH_ZAD_029,zadorlab,brainwidemap
54c8f5de-83d7-49b9-9b4c-67fe0f07289b,1ec23a70-b94b-4e9c-a0df-8c2151da3761,probe00,1,2020-09-13,CSH_ZAD_029,zadorlab,brainwidemap
91fb4ed3-ee27-4d7e-ba5d-f61202ed9884,1ec23a70-b94b-4e9c-a0df-8c2151da3761,probe01,1,2020-09-13,CSH_ZAD_029,zadorlab,brainwidemap
1fa9efcf-def3-40b1-86ae-ca411da98ef2,fcd49e34-f07b-441c-b2ac-cb8c462ec5ac,probe01,1,2020-09-14,CSH_ZAD_029,zadorlab,brainwidemap
ece878b9-830d-4618-b801-ad0e7d8e7085,fcd49e34-f07b-441c-b2ac-cb8c462ec5ac,probe00,1,2020-09-14,CSH_ZAD_029,zadorlab,brainwidemap
d14f70e6-bf7b-4d6d-a380-bfd0a46ed7a1,5522ac4b-0e41-4c53-836a-aaa17e82b9eb,probe01,1,2020-09-15,CSH_ZAD_029,zadorlab,brainwidemap
81b1800e-f138-4337-abc9-bb0449b77852,993c7024-0abc-4028-ad30-d397ad55b084,probe00,1,2020-09-16,CSH_ZAD_029,zadorlab,brainwidemap
8bf0f1a4-0d8c-4df3-a99e-f7c81c809652,993c7024-0abc-4028-ad30-d397ad55b084,probe01,1,2020-09-16,CSH_ZAD_029,zadorlab,brainwidemap
675952a4-e8b3-4e82-a179-cc970d5a8b01,c7bd79c9-c47e-4ea5-aea3-74dda991b48e,probe01,1,2020-09-19,CSH_ZAD_029,zadorlab,brainwidemap
aebf71d2-408d-4901-a4e3-007cf61af8a0,89e258e9-cbca-4eca-bac4-13a2388b5113,probe00,1,2020-09-12,CSHL024,churchlandlab,learninglifespan
3ae57f3f-be93-48d9-8f47-f5a6f9055a3a,c875fc7d-0966-448a-813d-663088fbfae8,probe00,1,2020-10-08,CSHL025,churchlandlab,learninglifespan
34d7572f-7e3b-4d12-afc5-c26bd2dfde15,0fe99726-9982-4c41-a07c-2cd7af6a6733,probe00,1,2020-07-27,CSHL029,churchlandlab,learninglifespan
fa0dc413-1525-4178-89a8-3a093e08e2ce,0fe99726-9982-4c41-a07c-2cd7af6a6733,probe01,1,2020-07-27,CSHL029,churchlandlab,learninglifespan
14e496f3-06c7-465e-b7a7-109d866793a2,c94463ed-57da-4f02-8406-46f2f03924f3,probe01,2,2020-06-18,CSHL046,churchlandlab,learninglifespan
96bfe790-37a6-45da-aa30-e271c9ce68e6,c94463ed-57da-4f02-8406-46f2f03924f3,probe00,2,2020-06-18,CSHL046,churchlandlab,learninglifespan
35e215e1-b925-4593-8d67-0de6603c525a,ba7fc4d0-0486-4415-9b12-3f13b1cff710,probe01,1,2020-06-19,CSHL046,churchlandlab,learninglifespan
c7b21911-7699-402c-badc-670f723a7e42,ba7fc4d0-0486-4415-9b12-3f13b1cff710,probe00,1,2020-06-19,CSHL046,churchlandlab,learninglifespan
58153f9d-08b5-4386-b1ad-715c3922a470,93374502-c701-4b83-aa1a-23050b514708,probe00,1,2020-07-27,CSHL061,churchlandlab,learninglifespan
7d5c4c4e-5c23-4a1d-a1ce-32cb79bbcc2a,93374502-c701-4b83-aa1a-23050b514708,probe01,1,2020-07-27,CSHL061,churchlandlab,learninglifespan
2631e77a-d521-4939-b247-e7a0ea0a95c1,78fceb60-e623-431b-ab80-7e29209058ac,probe00,1,2020-07-29,CSHL061,churchlandlab,learninglifespan
bf8bb47d-e7e4-4759-87f1-fe054407661b,78fceb60-e623-431b-ab80-7e29209058ac,probe01,1,2020-07-29,CSHL061,churchlandlab,learninglifespan
32622302-ffef-412b-8773-4c7ef2a993bf,7ae3865a-d8f4-4b73-938e-ddaec33f8bc6,probe01,1,2020-07-08,CSHL062,churchlandlab,learninglifespan
42fd1bb1-76b1-4227-9a74-925bcd28b9a0,7ae3865a-d8f4-4b73-938e-ddaec33f8bc6,probe00,1,2020-07-08,CSHL062,churchlandlab,learninglifespan
383e12dc-4825-46f4-ac1d-8f3f6a6a1381,107249ca-0d03-4e56-a7eb-6fe6210550ae,probe00,1,2020-07-10,CSHL062,churchlandlab,learninglifespan
cbe746bb-8076-41c9-a90e-3bd56b2d958e,107249ca-0d03-4e56-a7eb-6fe6210550ae,probe01,1,2020-07-10,CSHL062,churchlandlab,learninglifespan
3b7827f2-3957-41dd-8b12-fa529a1422e7,ad8e802d-ce83-437a-865f-fa769762a602,probe00,2,2020-10-02,CSHL065,churchlandlab,learninglifespan
278ce01a-2383-4a09-b74a-b8571ccbabad,804bc680-976b-4e3e-9a47-a7e94847bd06,probe01,1,2020-10-03,CSHL065,churchlandlab,learninglifespan
5ce945a6-5b59-4d30-8be9-51f6e8280b43,804bc680-976b-4e3e-9a47-a7e94847bd06,probe00,1,2020-10-03,CSHL065,churchlandlab,learninglifespan
85b98361-9706-4318-8923-6988d4e804e8,a0dfbbc6-0454-4dc6-ade0-9ba57c18241d,probe01,1,2020-10-04,CSHL065,churchlandlab,learninglifespan
ba40eda8-601d-41cb-a629-290d17e7a680,a0dfbbc6-0454-4dc6-ade0-9ba57c18241d,probe00,1,2020-10-04,CSHL065,churchlandlab,learninglifespan
23e12f60-05fc-43ce-9536-f2feef8db037,2cff323c-1510-4b78-a5d1-ca07b203f60c,probe01,2,2020-09-26,CSHL066,churchlandlab,learninglifespan
39e6c9a9-2241-4781-9ed6-db45979207e7,2cff323c-1510-4b78-a5d1-ca07b203f60c,probe00,2,2020-09-26,CSHL066,churchlandlab,learninglifespan
3d9db0eb-31a6-44a8-99de-6e04555d27be,a5145869-a54a-4871-95ef-016421122844,probe00,2,2020-09-27,CSHL066,churchlandlab,learninglifespan
797fd358-5778-4b9f-b037-2aeb2393b839,a5145869-a54a-4871-95ef-016421122844,probe01,2,2020-09-27,CSHL066,churchlandlab,learninglifespan
d2da187c-7277-4114-bd09-f4f62ce9947e,f2545193-1c5c-420e-96ac-3cb4b9799ea5,probe01,1,2020-09-28,CSHL066,churchlandlab,learninglifespan
e096bf1f-b2b7-471d-b07b-e4e6d65299ac,f2545193-1c5c-420e-96ac-3cb4b9799ea5,probe00,1,2020-09-28,CSHL066,churchlandlab,learninglifespan
08c49305-d12c-4cc5-8f5c-b29f62f3a4a6,ab8a5331-1d0f-4b8a-9e0f-7be41c4857f9,probe00,1,2020-09-29,CSHL067,churchlandlab,learninglifespan
7246e8f8-f694-488f-8ce8-5214975ffe9a,ab8a5331-1d0f-4b8a-9e0f-7be41c4857f9,probe01,1,2020-09-29,CSHL067,churchlandlab,learninglifespan
646bfb77-b784-4c21-b37f-2ffc9986a228,9b4f6a8d-c879-4348-aa7e-0b34f6c6dacb,probe00,2,2020-09-30,CSHL067,churchlandlab,learninglifespan
f8965106-8f4a-4910-81f6-f19d55878b4e,9b4f6a8d-c879-4348-aa7e-0b34f6c6dacb,probe01,2,2020-09-30,CSHL067,churchlandlab,learninglifespan
9341b8f3-fa57-4fbb-9d0b-7ca3613da0cc,022dd14c-eff2-470f-863c-e019fafa53ae,probe00,2,2020-10-06,CSHL068,churchlandlab,learninglifespan
bb4fbbf0-4d1e-4d0d-b348-2d7b7fddd151,a06189b0-a66e-4a5a-a1ef-4afa80de8b31,probe00,1,2020-10-10,CSHL069,churchlandlab,learninglifespan
18e665b6-cc3d-4cde-980b-ddba405c1b26,bf358c9a-ef84-4604-b83a-93416d2827ff,probe00,1,2020-10-11,CSHL069,churchlandlab,learninglifespan
4b345c19-4973-4f30-8858-f236e7456553,bf358c9a-ef84-4604-b83a-93416d2827ff,probe01,1,2020-10-11,CSHL069,churchlandlab,learninglifespan
770470e7-9e8c-40c0-b95b-33330c096ade,87b628a4-f11a-429c-ad98-34d43cf3178b,probe01,1,2020-09-23,CSHL070,churchlandlab,learninglifespan
b9292b9f-cc04-4d2b-93c0-c0ad16e2b221,87b628a4-f11a-429c-ad98-34d43cf3178b,probe00,1,2020-09-23,CSHL070,churchlandlab,learninglifespan
6c74c0f6-030d-4665-9e2e-799b1bcd3367,945028b5-bb38-4379-8ae4-488bcd67bcf5,probe01,1,2020-09-24,CSHL070,churchlandlab,learninglifespan
becce8b9-db96-4ace-ad99-66397ca9e181,945028b5-bb38-4379-8ae4-488bcd67bcf5,probe00,1,2020-09-24,CSHL070,churchlandlab,learninglifespan
a7919b08-68fd-4ae7-a5a6-341d054d5bed,5c936319-6829-41cb-abc7-c4430910a6a0,probe00,1,2020-09-25,CSHL070,churchlandlab,learninglifespan
e8f25a3a-ab3d-4e3e-a863-5014a2b7e440,5c936319-6829-41cb-abc7-c4430910a6a0,probe01,1,2020-09-25,CSHL070,churchlandlab,learninglifespan
556b57db-e4bd-456b-b0bf-d0ddc56603ff,531e7ac0-cfcd-4593-9bf7-bb7bab5d66e9,probe01,1,2020-10-02,CSHL071,churchlandlab,learninglifespan
68386da9-4a3e-425f-baa1-15e4f985153d,531e7ac0-cfcd-4593-9bf7-bb7bab5d66e9,probe00,1,2020-10-02,CSHL071,churchlandlab,learninglifespan
253768e5-b649-4e49-944d-cc79d30b8f35,3a1b819b-71ef-4d71-aae6-9f83c1f509cb,probe01,1,2020-10-03,CSHL071,churchlandlab,learninglifespan
3c89bf07-1010-4457-8018-1733d50725e7,3a1b819b-71ef-4d71-aae6-9f83c1f509cb,probe00,1,2020-10-03,CSHL071,churchlandlab,learninglifespan
488d4bf8-9ae6-4bbe-9025-fcfdaec93efd,11cc0294-fbc5-44b7-8a2c-484daa64c81e,probe01,1,2020-10-04,CSHL071,churchlandlab,learninglifespan
7f788d36-56dd-4ebc-863e-c22ec4f1a731,11cc0294-fbc5-44b7-8a2c-484daa64c81e,probe00,1,2020-10-04,CSHL071,churchlandlab,learninglifespan
429747bb-93c2-4ec2-b823-a49d9247d4d5,fe0ecca9-9279-4ce6-bbfe-8b875d30d34b,probe01,1,2020-10-09,CSHL072,churchlandlab,learninglifespan
9b52d705-f975-4efb-863f-8c0ee33495c9,b26295df-e78d-4368-b694-1bf584f25bfc,probe00,1,2020-10-10,CSHL072,churchlandlab,learninglifespan
eb48b9fc-661e-4dde-8388-f32bde00482f,a45e62df-9f7f-4429-95a4-c4e334c8209f,probe00,1,2020-10-11,CSHL072,churchlandlab,learninglifespan
4dd3d15f-b59b-4403-85c0-417d41337f5d,fe80df7d-15f0-4f89-9bbb-d3e5725c4b0a,probe01,1,2020-09-27,CSHL073,churchlandlab,learninglifespan
7215243f-f336-4602-9521-6f9786d4decd,fe80df7d-15f0-4f89-9bbb-d3e5725c4b0a,probe00,1,2020-09-27,CSHL073,churchlandlab,learninglifespan
8f4213bd-49ab-4421-bf1b-a1f8e6e1f37f,da9eeafc-d7af-4a19-bf1c-2064e5b1b696,probe00,1,2020-09-28,CSHL073,churchlandlab,learninglifespan
02106173-e888-429b-a03c-7daaa40cc6be,bb2153e7-1052-491e-a022-790e755c7a54,probe01,1,2020-10-12,CSHL075,churchlandlab,learninglifespan
7ca1a6a0-5808-4882-9f8c-ea5ae82ad1a2,bb2153e7-1052-491e-a022-790e755c7a54,probe00,1,2020-10-12,CSHL075,churchlandlab,learninglifespan
fc93dc34-3329-475b-b779-1167482c86b7,f45e30cf-12aa-4fa0-8248-f9f885dfa9ef,probe00,4,2020-10-15,CSHL075,churchlandlab,learninglifespan
0bc568eb-feed-4d5d-86e2-edfdf84ed707,c90cdfa0-2945-4f68-8351-cb964c258725,probe01,2,2020-03-16,CSHL_018,churchlandlab,learninglifespan
feb4c65d-ad57-430e-8698-31f193013d19,c90cdfa0-2945-4f68-8351-cb964c258725,probe00,2,2020-03-16,CSHL_018,churchlandlab,learninglifespan
3adebebc-6499-4ad7-81db-a7a61f50fb15,9931191e-8056-4adc-a410-a4a93487423f,probe01,1,2020-03-12,CSHL_019,churchlandlab,learninglifespan
442d6f32-f0dc-4f82-90e3-5eefb086797c,9931191e-8056-4adc-a410-a4a93487423f,probe00,1,2020-03-12,CSHL_019,churchlandlab,learninglifespan
c52c4943-e764-4a9d-a759-06aff36993f0,af74b29d-a671-4c22-a5e8-1e3d27e362f3,probe00,1,2020-03-13,CSHL_019,churchlandlab,learninglifespan
d7c474c8-168a-4ae3-a2d8-573ca8017708,af74b29d-a671-4c22-a5e8-1e3d27e362f3,probe01,1,2020-03-13,CSHL_019,churchlandlab,learninglifespan
1edd8ae4-02bb-47ab-868c-1d5fad6256aa,f31752a8-a6bb-498b-8118-6339d3d74ecb,probe00,1,2020-10-05,SWC_029,mrsicflogellab,learninglifespan
a089219a-c836-470a-91c7-d65617bfb82a,6f321eab-6dad-4f2e-8160-5b182f999bb6,probe00,1,2020-10-06,SWC_029,mrsicflogellab,learninglifespan
