,Mean,SD,Naive SE,Time-series SE,2.5%,25%,50%,75%,97.5%
mu,-0.1282201591539177,0.005036557115943129,5.0365571159431284e-05,5.0365571159431325e-05,-0.138077077326351,-0.13162684471760341,-0.12823947616334508,-0.12475461145977115,-0.11848009211011548
age_years-age_years,0.0702797802520426,0.014736877882316419,0.00014736877882316418,0.00014736877882316394,0.040518663579957225,0.06045188176732248,0.07019640787101619,0.08039750195667464,0.09880237100285269
n_trials-n_trials,-0.0003423944935530093,9.768642399948579e-05,9.768642399948579e-07,9.768642399948566e-07,-0.0005332817884241115,-0.00040771241843543345,-0.0003420330905101237,-0.00027698098847472505,-0.0001516938629278824
cluster_region-ACA,-0.057115773487684304,0.025407645213069253,0.00025407645213069253,0.00025929205949117137,-0.1073065439817758,-0.07430419811525782,-0.05713048736917424,-0.04000641816722144,-0.007996676461763084
cluster_region-ACB,0.03386402094166304,0.03163365436266977,0.0003163365436266977,0.00031633654362669787,-0.028397574191307444,0.012471942048535002,0.034185531658149616,0.05514810124885154,0.0954000170702063
cluster_region-CA1,-0.19248586722014996,0.01628777018136094,0.00016287770181360942,0.00016287770181360925,-0.22423154914629315,-0.20333871099859807,-0.19256931879045472,-0.18148177252121753,-0.1608574436054205
cluster_region-CP,-0.021461134646281518,0.013819020377526737,0.00013819020377526736,0.00013307350039354034,-0.048428957528895346,-0.030778676958942153,-0.021455362031669797,-0.012031733984603684,0.005611343457040215
cluster_region-DG,-0.01448672444618809,0.018985887693854585,0.00018985887693854584,0.0001898588769385462,-0.05251669905453473,-0.02709489243294427,-0.014329890111966148,-0.001887029601453183,0.022315769454288956
cluster_region-LP,-0.018418049114507257,0.013991183581689777,0.00013991183581689776,0.00013991183581689806,-0.04565712835704589,-0.027882079994558075,-0.018403889528353118,-0.009016210226591125,0.009486194116447364
cluster_region-LS,-0.02186585725281604,0.015094792728872077,0.00015094792728872076,0.00015094792728872095,-0.051410648005392336,-0.03228512178644003,-0.02160906185595722,-0.011714812224418402,0.007703665454511877
cluster_region-MBm,0.09178996549098795,0.010814366504319368,0.00010814366504319369,0.00011029914331666154,0.07067989896575029,0.08439343129601648,0.09177492124221934,0.09895543616010263,0.11289178793136835
cluster_region-MOs,0.0023234471268802816,0.01749876760095374,0.0001749876760095374,0.0001749876760095376,-0.032261726253367595,-0.009231169550644451,0.0023063517019847038,0.014069006016441316,0.03623356434316953
cluster_region-mPFC,0.034221366456117765,0.0251091110187661,0.000251091110187661,0.0002549416260272425,-0.01561423805249091,0.01734891423374732,0.03415596586274983,0.051004459275904496,0.0832848385689307
cluster_region-OLF,0.04557800389146288,0.019559919786880656,0.00019559919786880657,0.00019234068073086094,0.006995245354208509,0.03230467803984699,0.04556353429827492,0.05882546898564098,0.08377584704264959
cluster_region-ORB,0.012036159999246303,0.019333091221840765,0.00019333091221840766,0.00019333091221840782,-0.02581794809269484,-0.0010358685930743725,0.011928340202297282,0.025189735602144894,0.04936668597314045
cluster_region-PO,0.0039485699214452845,0.012719464342871807,0.00012719464342871806,0.00012934894541692484,-0.020864794711395036,-0.004518675647362235,0.003874748800131972,0.01260194099835359,0.02875841256175732
cluster_region-PPC,-0.02136796760432012,0.019620901844729435,0.00019620901844729437,0.00019620901844729434,-0.05962028714513614,-0.03441734799379653,-0.02137164670612747,-0.00807186167925486,0.016774974380147908
cluster_region-SCm,0.12740434895584402,0.01612633542390156,0.00016126335423901557,0.0001612633542390155,0.09556014685487944,0.11671876372167428,0.12739931826711887,0.13815693632503429,0.1590747612978878
cluster_region-VISp+pm,-0.0039645090117001736,0.020414004916216907,0.00020414004916216908,0.00020414004916216924,-0.04534173798778271,-0.01751528162165205,-0.0039335545391470965,0.009772476965931705,0.03583707254363023
sig2,0.33432412568559217,0.0034141175044182155,3.414117504418215e-05,3.4141175044182136e-05,0.32767077786977455,0.3320246088430986,0.33430446774219785,0.33654860419448546,0.3411302091834936
g_cluster_region,0.034282918302097405,0.014041782994569268,0.00014041782994569268,0.00014041782994569276,0.016600691852256832,0.024650033288346165,0.031244954758214614,0.040445664685528376,0.06940794434907456
g_continuous,0.13234034190553934,0.8396611681649565,0.008396611681649565,0.008396611681649572,0.013528052899039812,0.030938178703386977,0.053917705247729784,0.10605443382892622,0.585755252801138
